,_id,id,title,artist,feeling,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,encoded
7846,63769c9e2cd3e1466f057fdc,1sFqMF5WdetRPgQQc12RTo,Cancer For The Cure,Eels,Major,0.621,0.0052,0.937,0.0811,0.34,0.866,-6.421,0.26,50
7847,63769c9e2cd3e1466f057fdd,6dZKWYSx5YBIme4SfpIHJ0,In The Mood,Glenn Miller,Major,0.645,0.854,0.398,0.306,0.0731,0.705,-12.208,0.11,50
7848,63769c9e2cd3e1466f057fde,7e89621JPkKaeDSTQ3avtg,Sweet Home Alabama,Lynyrd Skynyrd,Major,0.596,0.181,0.605,0.000331,0.0863,0.886,-12.145,0.0255,50
7849,63769c9e2cd3e1466f057fdf,6RJXCT2WrJKduOyxCNf6tO,Baggy Trousers,Madness,Major,0.641,0.144,0.888,0.0,0.347,0.958,-5.213,0.0364,50
7850,63769c9e2cd3e1466f057fe0,1B75hgRqe7A4fwee3g3Wmu,U Cant Touch This,Mc Hammer,Major,0.867,0.00456,0.517,0.000339,0.0864,0.866,-13.222,0.0875,50
7851,63769c9e2cd3e1466f057fe1,4echJX7NGs0u4cJdYi8EQN,Day After Day,Pretenders,Major,0.442,0.0106,0.725,0.783,0.217,0.684,-11.586,0.0374,50
7852,63769c9f2cd3e1466f057fe2,4pbJqGIASGPr0ZpGpnWkDn,We Will Rock You,Queen,Major,0.692,0.676,0.497,0.0,0.259,0.475,-7.316,0.119,50
7853,63769c9f2cd3e1466f057fe3,6w78eLPBj0fTq6jp3wUIRy,Lazy Sunday,Small Faces,Major,0.573,0.125,0.497,0.0,0.64,0.405,-10.738,0.0641,50
7854,63769c9f2cd3e1466f057fe4,4kP69y3GKHi9tXckfgp4bK,For Once In My Life,Stevie Wonder,Major,0.524,0.195,0.519,0.0,0.523,0.847,-11.903,0.043,50
7855,63769c9f2cd3e1466f057fe5,7voznVXnAJ5HNMtuO9R3bJ,Effervescing Elephant,Syd Barrett,Major,0.707,0.65,0.215,5.57e-06,0.249,0.852,-19.143,0.452,50
7856,63769c9f2cd3e1466f057fe6,3AXDLGI5TIYi72JcYFvNpv,I Think Were Alone Now,Tommy James And The Shondells,Major,0.783,0.0722,0.42,0.0316,0.0692,0.716,-11.05,0.103,50
7857,63769c9f2cd3e1466f057fe7,30cHDhxUqgnHq78hv5UjMx,Turning Japanese,Vapors,Major,0.503,0.01,0.803,0.0648,0.292,0.941,-9.701,0.0485,50
7858,63769c9f2cd3e1466f057fe8,3UpS7kBnkVQYG13pDDFTC4,As Long As You Love Me,Backstreet Boys,Male Lead Vocals,0.804,0.275,0.801,3.29e-05,0.215,0.826,-4.892,0.0305,51
7859,63769c9f2cd3e1466f057fe9,15cVOBeU44XI8tIOnX2Qjl,All Possibilities,Badly Drawn Boy,Male Lead Vocals,0.581,0.0262,0.894,0.0888,0.202,0.791,-6.966,0.0408,51
7860,63769c9f2cd3e1466f057fea,2wBKNmYONrCxgmHc2HhQ8C,Ziggy Stardust,Bauhaus,Male Lead Vocals,0.241,0.000325,0.701,1.9e-05,0.117,0.539,-11.632,0.0516,51
7861,63769c9f2cd3e1466f057feb,6txWz9UapYHVxEd7dDIHXT,No Rain,Blind Melon,Male Lead Vocals,0.389,0.619,0.476,5.09e-05,0.255,0.566,-9.342,0.0316,51
7862,63769c9f2cd3e1466f057fec,0v9kGNjkKdQUdDoBIuiph4,My Prerogative,Bobby Brown,Male Lead Vocals,0.762,0.0655,0.625,0.0,0.252,0.696,-10.481,0.0562,51
7863,63769ca02cd3e1466f057fed,7wuJGgpTNzbUyn26IOY6rj,Total Eclipse Of The Heart,Bonnie Tyler,Male Lead Vocals,0.431,0.145,0.723,0.0,0.374,0.19,-5.887,0.0568,51
7864,63769ca02cd3e1466f057fee,15RgdXlKJQTNMsR4hAzIGh,Wake Up Boo,Boo Radleys,Male Lead Vocals,0.471,0.0725,0.896,0.0,0.193,0.555,-6.701,0.105,51
7865,63769ca02cd3e1466f057fef,4kXW3uKnkCGcErPZvo2M8E,Overreacting,Brad Sucks,Male Lead Vocals,0.646,0.207,0.686,0.861,0.0952,0.412,-8.947,0.0376,51
7866,63769ca02cd3e1466f057ff0,40W8Mm9t3ZO1iNQlls35lL,If,Bread,Male Lead Vocals,0.388,0.912,0.176,0.000336,0.0977,0.342,-16.952,0.0299,51
7867,63769ca02cd3e1466f057ff1,0M1YQiRGel1tTMjA3orfRd,Badlands,Bruce Springsteen,Male Lead Vocals,0.609,0.0862,0.777,1.16e-05,0.278,0.852,-7.548,0.0487,51
7868,63769ca02cd3e1466f057ff2,1qRA5BS78u3gME0loMl9AA,For What Its Worth,Buffalo Springfield,Male Lead Vocals,0.653,0.406,0.519,0.0209,0.101,0.822,-10.164,0.0497,51
7869,63769ca02cd3e1466f057ff3,4uLnk7e2JHxDP9eG7vXyPq,Take The Skinheads Bowling,Camper Van Beethoven,Male Lead Vocals,0.436,0.205,0.863,8.96e-05,0.113,0.745,-11.51,0.0361,51
7870,63769ca02cd3e1466f057ff4,5GgGWSl5gnwV7UyFaqtdNS,Safe As Milk,Captain Beefheart And The Magic Band,Male Lead Vocals,0.486,0.017,0.802,0.334,0.154,0.742,-8.91,0.0572,51
7871,63769ca02cd3e1466f057ff5,0jmyo9QOmFbjDCYpNaPDhy,Black Metallic,Catherine Wheel,Male Lead Vocals,0.245,0.102,0.413,0.027,0.242,0.0872,-11.762,0.0348,51
7872,63769ca12cd3e1466f057ff6,6d7Jz2np6jtNaZv1DiWfJs,Behind Closed Doors,Charlie Rich,Male Lead Vocals,0.492,0.961,0.329,0.199,0.0955,0.589,-11.788,0.0274,51
7873,63769ca12cd3e1466f057ff7,0KMGxYKeUzK9wc5DZCt3HT,If You Leave Me Now,Chicago,Male Lead Vocals,0.434,0.0197,0.563,0.000824,0.128,0.275,-6.784,0.0268,51
7874,63769ca12cd3e1466f057ff8,6HZyv213CHmi2cTPK5cS3c,I Love My Leather Jacket,Chills,Male Lead Vocals,0.509,0.594,0.804,0.712,0.258,0.837,-7.949,0.0347,51
7875,63769ca12cd3e1466f057ff9,1RCtHLyq1xIbgGMrYRrKJ2,Under The Milky Way,Church,Male Lead Vocals,0.578,0.0548,0.583,0.199,0.125,0.519,-13.416,0.0269,51
7876,63769ca12cd3e1466f057ffa,5sbN2KexToBTtNiuhwysxo,Poison Ivy,Coasters,Male Lead Vocals,0.749,0.402,0.708,0.0,0.0904,0.97,-5.413,0.0902,51
7877,63769ca12cd3e1466f057ffb,4NnWuGQujzWUEg0uZokO5M,Just Like Heaven,Cure,Male Lead Vocals,0.437,0.0524,0.94,0.000573,0.222,0.48,-6.946,0.0426,51
7878,63769ca12cd3e1466f057ffc,0MHXrqn909p0LRTPsNsGEi,Move On Up,Curtis Mayfield,Male Lead Vocals,0.538,0.417,0.969,0.00154,0.119,0.928,-5.626,0.0906,51
7879,63769ca12cd3e1466f057ffd,756CJtQRFSxEx9jV4P9hpA,I Believe In A Thing Called Love,Darkness,Male Lead Vocals,0.442,0.0538,0.846,4.71e-06,0.282,0.622,-5.214,0.0764,51
7880,63769ca12cd3e1466f057ffe,2FfZg072w8RoxlMOR7M4CT,Ants Marching,Dave Matthews Band,Male Lead Vocals,0.637,0.0187,0.856,1.99e-05,0.0157,0.846,-4.34,0.034,51
7881,63769ca22cd3e1466f057fff,52SlsKhwDhwNBdy3hrf5TC,Chemical Warfare,Dead Kennedys,Male Lead Vocals,0.28,0.709,0.965,0.0339,0.255,0.548,-4.436,0.158,51
7882,63769ca22cd3e1466f058000,0PdM2a6oIjqepoEfcJo0RO,Pour Some Sugar On Me,Def Leppard,Male Lead Vocals,0.267,0.00211,0.953,0.0,0.283,0.568,-4.899,0.096,51
7883,63769ca22cd3e1466f058001,0rNXiNb8IN78GL6cx9VsP7,Girl U Want,Devo,Male Lead Vocals,0.735,0.125,0.569,7.67e-06,0.05,0.826,-7.526,0.0596,51
7884,63769ca22cd3e1466f058002,4GBtOc3j8gqgwMufyYzVk3,Our Watcher Show Us The Way,Drevo,Male Lead Vocals,0.372,0.98,0.12,0.0,0.291,0.195,-13.162,0.0358,51
7885,63769ca22cd3e1466f058003,1sFqMF5WdetRPgQQc12RTo,Cancer For The Cure,Eels,Male Lead Vocals,0.621,0.0052,0.937,0.0811,0.34,0.866,-6.421,0.26,51
7886,63769ca22cd3e1466f058004,3CNbDbMHxYHxEgrPGf89yc,My Fault,Eminem,Male Lead Vocals,0.754,0.0463,0.631,1.39e-06,0.25,0.84,-8.083,0.395,51
7887,63769ca22cd3e1466f058005,0i0EezZjtGz0gsd8zBP7vR,Lets Make Love,Faith Hill,Male Lead Vocals,0.362,0.342,0.459,0.0,0.111,0.158,-8.62,0.0274,51
7888,63769ca22cd3e1466f058006,6QLFNz62dpOgQTloWuUbNh,All Things Must Pass,George Harrison,Male Lead Vocals,0.513,0.468,0.569,0.00134,0.111,0.441,-8.278,0.029,51
7889,63769ca22cd3e1466f058007,2pJsXJAYjcw2y3e6DJnmqs,High Time,Grateful Dead,Male Lead Vocals,0.362,0.706,0.259,0.00275,0.561,0.199,-14.296,0.0373,51
7890,63769ca22cd3e1466f058008,3LRJbFT9rKoKv4aW7PuBJC,Longview,Green Day,Male Lead Vocals,0.381,0.00834,0.732,0.0101,0.0854,0.814,-7.594,0.0536,51
7891,63769ca32cd3e1466f058009,3idaWZXzbVZ6QclVRz9SuE,Kicker Of Elves,Guided By Voices,Male Lead Vocals,0.401,0.351,0.688,3.98e-05,0.105,0.125,-14.476,0.0989,51
7892,63769ca32cd3e1466f05800a,5HQ639Z3ms3hnZx0KfWnkp,Private Eyes,Hall And Oates,Male Lead Vocals,0.85,0.409,0.938,0.000346,0.0582,0.84,-6.889,0.0415,51
7893,63769ca32cd3e1466f05800b,0y5CnV2idm2KkQEudDjfDT,Last Goodbye,Jeff Buckley,Male Lead Vocals,0.539,0.0254,0.827,0.000425,0.233,0.523,-5.045,0.038,51
7894,63769ca32cd3e1466f05800c,4DMKwE2E2iYDKY01C335Uw,Carry On Wayward Son,Kansas,Male Lead Vocals,0.482,0.00321,0.786,8.88e-05,0.446,0.793,-5.735,0.032,51
7895,63769ca32cd3e1466f05800d,02vXjp2iu7SbGfhf231dS9,Thela Hun Ginjeet,King Crimson,Male Lead Vocals,0.579,0.0871,0.868,0.0539,0.354,0.68,-9.156,0.0563,51
7896,63769ca32cd3e1466f05800e,1CM0IOUM1zYaX4ECXAPQZl,The Best Of All Possible Worlds,Kris Kristofferson,Male Lead Vocals,0.735,0.233,0.622,0.0,0.0997,0.853,-10.216,0.029,51
7897,63769ca32cd3e1466f05800f,48iWbsOaBUAGzMdoSmqyg1,Lightning Crashes,Live,Male Lead Vocals,0.385,0.241,0.433,7.07e-06,0.11,0.427,-9.256,0.0435,51
7898,63769ca32cd3e1466f058010,7e89621JPkKaeDSTQ3avtg,Sweet Home Alabama,Lynyrd Skynyrd,Male Lead Vocals,0.596,0.181,0.605,0.000331,0.0863,0.886,-12.145,0.0255,51
7899,63769ca32cd3e1466f058011,6RJXCT2WrJKduOyxCNf6tO,Baggy Trousers,Madness,Male Lead Vocals,0.641,0.144,0.888,0.0,0.347,0.958,-5.213,0.0364,51
7900,63769ca42cd3e1466f058012,1B75hgRqe7A4fwee3g3Wmu,U Cant Touch This,Mc Hammer,Male Lead Vocals,0.867,0.00456,0.517,0.000339,0.0864,0.866,-13.222,0.0875,51
7901,63769ca42cd3e1466f058013,0egYMfS7hjEneR86a9K61w,Everyday Is Like Sunday,Morrissey,Male Lead Vocals,0.6,0.00345,0.869,0.441,0.311,0.56,-5.126,0.0302,51
7902,63769ca42cd3e1466f058014,7cQXdm6y9KE8n1Lw2z75Ey,Roll Away The Stone,Mott The Hoople,Male Lead Vocals,0.556,0.0331,0.901,0.0,0.728,0.701,-7.627,0.0533,51
7903,63769ca42cd3e1466f058015,2KylN9C0wNbzLgZNTG9oiU,When You Sleep,My Bloody Valentine,Male Lead Vocals,0.399,3.43e-05,0.866,0.738,0.0785,0.125,-9.72,0.0558,51
7904,63769ca42cd3e1466f058016,3oXZ1WrNETSlVwaEdr8QvC,Getting Stronger,Myles Cochran,Male Lead Vocals,0.609,0.773,0.435,0.00616,0.105,0.309,-9.512,0.025,51
7905,63769ca42cd3e1466f058017,3U93rf8gWA6ST65JUF1pFX,Higher Education,Napoleon Blown Aparts,Male Lead Vocals,0.446,0.000157,0.883,1.62e-06,0.396,0.551,-5.195,0.0641,51
7906,63769ca42cd3e1466f058018,0I3q5fE6wg7LIfHGngUTnV,Ms. Jackson,Outkast,Male Lead Vocals,0.843,0.143,0.806,0.0,0.0771,0.613,-5.946,0.269,51
7907,63769ca42cd3e1466f058019,3iV11AiIEDIOVjKy3kgjld,Becoming,Pantera,Male Lead Vocals,0.578,0.00104,0.896,0.00513,0.126,0.576,-5.699,0.0497,51
7908,63769ca42cd3e1466f05801a,3fVSMbeq8tY3G85yxcJwRU,Ebony And Ivory,Paul Mccartney,Male Lead Vocals,0.567,0.0784,0.692,0.0,0.0338,0.708,-7.881,0.0379,51
7909,63769ca52cd3e1466f05801b,4pbJqGIASGPr0ZpGpnWkDn,We Will Rock You,Queen,Male Lead Vocals,0.692,0.676,0.497,0.0,0.259,0.475,-7.316,0.119,51
7910,63769ca52cd3e1466f05801c,7qtpPSLeZMGv0vrCZu5kxu,Love Of My Life,Santana,Male Lead Vocals,0.397,0.322,0.773,0.553,0.27,0.844,-5.931,0.0456,51
7911,63769ca52cd3e1466f05801d,6w78eLPBj0fTq6jp3wUIRy,Lazy Sunday,Small Faces,Male Lead Vocals,0.573,0.125,0.497,0.0,0.64,0.405,-10.738,0.0641,51
7912,63769ca52cd3e1466f05801e,7lFbVzi9ZVhPLFhFXsxKg2,Coda,Somadrone,Male Lead Vocals,0.305,0.0077,0.704,0.852,0.413,0.528,-6.099,0.0406,51
7913,63769ca52cd3e1466f05801f,3NINDFPIYnyT26cWWRomOQ,Dirty Water,Standells,Male Lead Vocals,0.62,0.181,0.781,0.0,0.187,0.864,-5.938,0.0379,51
7914,63769ca52cd3e1466f058020,18a9EGG4xhRELv7bgAw5hb,Rikki Dont Lose That Number,Steely Dan,Male Lead Vocals,0.656,0.518,0.462,0.000137,0.091,0.642,-14.072,0.0373,51
7915,63769ca52cd3e1466f058021,4kP69y3GKHi9tXckfgp4bK,For Once In My Life,Stevie Wonder,Male Lead Vocals,0.524,0.195,0.519,0.0,0.523,0.847,-11.903,0.043,51
7916,63769ca52cd3e1466f058022,21xrImrAULwa0VT8n4BJoA,Dirt,Stooges,Male Lead Vocals,0.407,0.00801,0.665,0.196,0.115,0.581,-8.077,0.0365,51
7917,63769ca52cd3e1466f058023,2GOcdLvcWKRMJkcB90ehsr,Slack Motherfucker,Superchunk,Male Lead Vocals,0.267,9.95e-06,0.746,0.0209,0.227,0.61,-12.671,0.0361,51
7918,63769ca52cd3e1466f058024,7voznVXnAJ5HNMtuO9R3bJ,Effervescing Elephant,Syd Barrett,Male Lead Vocals,0.707,0.65,0.215,5.57e-06,0.249,0.852,-19.143,0.452,51
7919,63769ca62cd3e1466f058025,3J09tJweoMVDYd8Fwjb1Nt,Morning Glory,Tim Buckley,Male Lead Vocals,0.358,0.884,0.285,0.000477,0.0452,0.38,-13.262,0.0325,51
7920,63769ca62cd3e1466f058026,3BSoskNONnjn05yRO2tYFX,Dont Come Around Here No More,Tom Petty And The Heartbreakers,Male Lead Vocals,0.502,0.00105,0.54,0.00849,0.243,0.922,-15.93,0.0318,51
7921,63769ca62cd3e1466f058027,3AXDLGI5TIYi72JcYFvNpv,I Think Were Alone Now,Tommy James And The Shondells,Male Lead Vocals,0.783,0.0722,0.42,0.0316,0.0692,0.716,-11.05,0.103,51
7922,63769ca62cd3e1466f058028,3or3oEITvJmMwZRYeWSaen,Dancing With Tears In My Eyes,Ultravox,Male Lead Vocals,0.588,0.151,0.908,0.000248,0.596,0.926,-8.117,0.0431,51
7923,63769ca62cd3e1466f058029,2ZckEW7jybmmvOdUJWigGc,By Mourning,Utopia Banished,Male Lead Vocals,0.237,2.51e-06,0.982,0.657,0.0632,0.181,-6.984,0.225,51
7924,63769ca62cd3e1466f05802a,30cHDhxUqgnHq78hv5UjMx,Turning Japanese,Vapors,Male Lead Vocals,0.503,0.01,0.803,0.0648,0.292,0.941,-9.701,0.0485,51
7925,63769ca62cd3e1466f05802b,5MIjLrGCsgIjLPRkmbAtRJ,New Age,Velvet Underground,Male Lead Vocals,0.355,0.284,0.34,5.59e-05,0.104,0.19,-11.488,0.0263,51
7926,63769ca62cd3e1466f05802c,6txWz9UapYHVxEd7dDIHXT,No Rain,Blind Melon,Mellow,0.389,0.619,0.476,5.09e-05,0.255,0.566,-9.342,0.0316,52
7927,63769ca62cd3e1466f05802d,4kXW3uKnkCGcErPZvo2M8E,Overreacting,Brad Sucks,Mellow,0.646,0.207,0.686,0.861,0.0952,0.412,-8.947,0.0376,52
7928,63769ca72cd3e1466f05802e,40W8Mm9t3ZO1iNQlls35lL,If,Bread,Mellow,0.388,0.912,0.176,0.000336,0.0977,0.342,-16.952,0.0299,52
7929,63769ca72cd3e1466f05802f,4g0YnP7DhMst67dR43n3Lz,Prospects,Chris Juergensen,Mellow,0.468,0.642,0.551,0.406,0.13,0.433,-14.219,0.0314,52
7930,63769ca72cd3e1466f058030,1RCtHLyq1xIbgGMrYRrKJ2,Under The Milky Way,Church,Mellow,0.578,0.0548,0.583,0.199,0.125,0.519,-13.416,0.0269,52
7931,63769ca72cd3e1466f058031,2FfZg072w8RoxlMOR7M4CT,Ants Marching,Dave Matthews Band,Mellow,0.637,0.0187,0.856,1.99e-05,0.0157,0.846,-4.34,0.034,52
7932,63769ca72cd3e1466f058032,6QLFNz62dpOgQTloWuUbNh,All Things Must Pass,George Harrison,Mellow,0.513,0.468,0.569,0.00134,0.111,0.441,-8.278,0.029,52
7933,63769ca72cd3e1466f058033,6e7lRKmwMSroFDAKBETSCS,Raga Malgunji Jor,Jay Kishor,Mellow,0.41,0.91,0.142,0.0448,0.108,0.0747,-15.708,0.0347,52
7934,63769ca72cd3e1466f058034,1LzNfuep1bnAUR9skqdHCK,Fade Into You,Mazzy Star,Mellow,0.42,0.245,0.33,0.000679,0.0677,0.175,-13.925,0.0275,52
7935,63769ca72cd3e1466f058035,6omov16Ws8XiFPKzFZLfe6,Advice From The Angel Of Thresholds,Michael Masley,Mellow,0.423,0.794,0.254,0.875,0.194,0.0328,-14.207,0.0415,52
7936,63769ca72cd3e1466f058036,0egYMfS7hjEneR86a9K61w,Everyday Is Like Sunday,Morrissey,Mellow,0.6,0.00345,0.869,0.441,0.311,0.56,-5.126,0.0302,52
7937,63769ca72cd3e1466f058037,3fVSMbeq8tY3G85yxcJwRU,Ebony And Ivory,Paul Mccartney,Mellow,0.567,0.0784,0.692,0.0,0.0338,0.708,-7.881,0.0379,52
7938,63769ca82cd3e1466f058038,785Qya5mtMUwBQtuypVqrx,All Mine,Portishead,Mellow,0.601,0.11,0.656,0.0148,0.103,0.342,-2.692,0.0403,52
7939,63769ca82cd3e1466f058039,2u3HmBPHrk3ooSdVikignW,Sweet Thang,Shuggie Otis,Mellow,0.432,0.0965,0.518,0.788,0.136,0.339,-13.403,0.0375,52
7940,63769ca82cd3e1466f05803a,7voznVXnAJ5HNMtuO9R3bJ,Effervescing Elephant,Syd Barrett,Mellow,0.707,0.65,0.215,5.57e-06,0.249,0.852,-19.143,0.452,52
7941,63769ca82cd3e1466f05803b,3J09tJweoMVDYd8Fwjb1Nt,Morning Glory,Tim Buckley,Mellow,0.358,0.884,0.285,0.000477,0.0452,0.38,-13.262,0.0325,52
7942,63769ca82cd3e1466f05803c,1yxJK6q9oymWO3vjbPCYmp,Bumpin,Wes Montgomery,Mellow,0.759,0.875,0.247,0.432,0.0978,0.443,-19.827,0.0521,52
7943,63769ca82cd3e1466f05803d,52SlsKhwDhwNBdy3hrf5TC,Chemical Warfare,Dead Kennedys,Metal,0.28,0.709,0.965,0.0339,0.255,0.548,-4.436,0.158,53
7944,63769ca82cd3e1466f05803e,0PdM2a6oIjqepoEfcJo0RO,Pour Some Sugar On Me,Def Leppard,Metal,0.267,0.00211,0.953,0.0,0.283,0.568,-4.899,0.096,53
7945,63769ca82cd3e1466f05803f,3iV11AiIEDIOVjKy3kgjld,Becoming,Pantera,Metal,0.578,0.00104,0.896,0.00513,0.126,0.576,-5.699,0.0497,53
7946,63769ca82cd3e1466f058040,7lIcaGwW7NisemWD13Tmbo,Wreckinball,Seismic Anamoly,Metal,0.57,0.00169,0.94,0.84,0.101,0.606,-3.796,0.038,53
7947,63769ca82cd3e1466f058041,7lFbVzi9ZVhPLFhFXsxKg2,Coda,Somadrone,Metal,0.305,0.0077,0.704,0.852,0.413,0.528,-6.099,0.0406,53
7948,63769ca92cd3e1466f058042,21xrImrAULwa0VT8n4BJoA,Dirt,Stooges,Metal,0.407,0.00801,0.665,0.196,0.115,0.581,-8.077,0.0365,53
7949,63769ca92cd3e1466f058043,2ZckEW7jybmmvOdUJWigGc,By Mourning,Utopia Banished,Metal,0.237,2.51e-06,0.982,0.657,0.0632,0.181,-6.984,0.225,53
7950,63769ca92cd3e1466f058044,7wuJGgpTNzbUyn26IOY6rj,Total Eclipse Of The Heart,Bonnie Tyler,Minor,0.431,0.145,0.723,0.0,0.374,0.19,-5.887,0.0568,54
7951,63769ca92cd3e1466f058045,3FJJBMqKkud9JkQKxw32Fh,Pablo Picasso,John Cale,Minor,0.382,0.0354,0.84,0.00558,0.697,0.943,-10.459,0.0402,54
7952,63769ca92cd3e1466f058046,48iWbsOaBUAGzMdoSmqyg1,Lightning Crashes,Live,Minor,0.385,0.241,0.433,7.07e-06,0.11,0.427,-9.256,0.0435,54
7953,63769ca92cd3e1466f058047,3iV11AiIEDIOVjKy3kgjld,Becoming,Pantera,Minor,0.578,0.00104,0.896,0.00513,0.126,0.576,-5.699,0.0497,54
7954,63769ca92cd3e1466f058048,785Qya5mtMUwBQtuypVqrx,All Mine,Portishead,Minor,0.601,0.11,0.656,0.0148,0.103,0.342,-2.692,0.0403,54
7955,63769ca92cd3e1466f058049,2u3HmBPHrk3ooSdVikignW,Sweet Thang,Shuggie Otis,Minor,0.432,0.0965,0.518,0.788,0.136,0.339,-13.403,0.0375,54
7956,63769ca92cd3e1466f05804a,7lFbVzi9ZVhPLFhFXsxKg2,Coda,Somadrone,Minor,0.305,0.0077,0.704,0.852,0.413,0.528,-6.099,0.0406,54
7957,63769caa2cd3e1466f05804b,7wuJGgpTNzbUyn26IOY6rj,Total Eclipse Of The Heart,Bonnie Tyler,Morose,0.431,0.145,0.723,0.0,0.374,0.19,-5.887,0.0568,55
7958,63769caa2cd3e1466f05804c,4kXW3uKnkCGcErPZvo2M8E,Overreacting,Brad Sucks,Morose,0.646,0.207,0.686,0.861,0.0952,0.412,-8.947,0.0376,55
7959,63769caa2cd3e1466f05804d,1qRA5BS78u3gME0loMl9AA,For What Its Worth,Buffalo Springfield,Morose,0.653,0.406,0.519,0.0209,0.101,0.822,-10.164,0.0497,55
7960,63769caa2cd3e1466f05804e,5cbZDpFu1hTwaU7hDQpf13,Rainy Days And Mondays,Carpenters,Morose,0.351,0.852,0.235,0.0,0.0688,0.218,-11.513,0.0323,55
7961,63769caa2cd3e1466f05804f,0jmyo9QOmFbjDCYpNaPDhy,Black Metallic,Catherine Wheel,Morose,0.245,0.102,0.413,0.027,0.242,0.0872,-11.762,0.0348,55
7962,63769caa2cd3e1466f058050,3CNbDbMHxYHxEgrPGf89yc,My Fault,Eminem,Morose,0.754,0.0463,0.631,1.39e-06,0.25,0.84,-8.083,0.395,55
7963,63769caa2cd3e1466f058051,0i0EezZjtGz0gsd8zBP7vR,Lets Make Love,Faith Hill,Morose,0.362,0.342,0.459,0.0,0.111,0.158,-8.62,0.0274,55
7964,63769caa2cd3e1466f058052,2pJsXJAYjcw2y3e6DJnmqs,High Time,Grateful Dead,Morose,0.362,0.706,0.259,0.00275,0.561,0.199,-14.296,0.0373,55
7965,63769caa2cd3e1466f058053,3idaWZXzbVZ6QclVRz9SuE,Kicker Of Elves,Guided By Voices,Morose,0.401,0.351,0.688,3.98e-05,0.105,0.125,-14.476,0.0989,55
7966,63769cab2cd3e1466f058054,5HQ639Z3ms3hnZx0KfWnkp,Private Eyes,Hall And Oates,Morose,0.85,0.409,0.938,0.000346,0.0582,0.84,-6.889,0.0415,55
7967,63769cab2cd3e1466f058055,6e7lRKmwMSroFDAKBETSCS,Raga Malgunji Jor,Jay Kishor,Morose,0.41,0.91,0.142,0.0448,0.108,0.0747,-15.708,0.0347,55
7968,63769cab2cd3e1466f058056,3FJJBMqKkud9JkQKxw32Fh,Pablo Picasso,John Cale,Morose,0.382,0.0354,0.84,0.00558,0.697,0.943,-10.459,0.0402,55
7969,63769cab2cd3e1466f058057,02vXjp2iu7SbGfhf231dS9,Thela Hun Ginjeet,King Crimson,Morose,0.579,0.0871,0.868,0.0539,0.354,0.68,-9.156,0.0563,55
7970,63769cab2cd3e1466f058058,1CM0IOUM1zYaX4ECXAPQZl,The Best Of All Possible Worlds,Kris Kristofferson,Morose,0.735,0.233,0.622,0.0,0.0997,0.853,-10.216,0.029,55
7971,63769cab2cd3e1466f058059,48iWbsOaBUAGzMdoSmqyg1,Lightning Crashes,Live,Morose,0.385,0.241,0.433,7.07e-06,0.11,0.427,-9.256,0.0435,55
7972,63769cab2cd3e1466f05805a,0xQ8FPMnv2mG9VhTgpxn2R,Supernova,Liz Phair,Morose,0.517,0.000362,0.758,0.723,0.332,0.705,-10.457,0.0363,55
7973,63769cab2cd3e1466f05805b,1LzNfuep1bnAUR9skqdHCK,Fade Into You,Mazzy Star,Morose,0.42,0.245,0.33,0.000679,0.0677,0.175,-13.925,0.0275,55
7974,63769cab2cd3e1466f05805c,6omov16Ws8XiFPKzFZLfe6,Advice From The Angel Of Thresholds,Michael Masley,Morose,0.423,0.794,0.254,0.875,0.194,0.0328,-14.207,0.0415,55
7975,63769cab2cd3e1466f05805d,3U93rf8gWA6ST65JUF1pFX,Higher Education,Napoleon Blown Aparts,Morose,0.446,0.000157,0.883,1.62e-06,0.396,0.551,-5.195,0.0641,55
7976,63769cac2cd3e1466f05805e,3iV11AiIEDIOVjKy3kgjld,Becoming,Pantera,Morose,0.578,0.00104,0.896,0.00513,0.126,0.576,-5.699,0.0497,55
7977,63769cac2cd3e1466f05805f,785Qya5mtMUwBQtuypVqrx,All Mine,Portishead,Morose,0.601,0.11,0.656,0.0148,0.103,0.342,-2.692,0.0403,55
7978,63769cac2cd3e1466f058060,7lIcaGwW7NisemWD13Tmbo,Wreckinball,Seismic Anamoly,Morose,0.57,0.00169,0.94,0.84,0.101,0.606,-3.796,0.038,55
7979,63769cac2cd3e1466f058061,7lFbVzi9ZVhPLFhFXsxKg2,Coda,Somadrone,Morose,0.305,0.0077,0.704,0.852,0.413,0.528,-6.099,0.0406,55
7980,63769cac2cd3e1466f058062,21xrImrAULwa0VT8n4BJoA,Dirt,Stooges,Morose,0.407,0.00801,0.665,0.196,0.115,0.581,-8.077,0.0365,55
7981,63769cac2cd3e1466f058063,2GOcdLvcWKRMJkcB90ehsr,Slack Motherfucker,Superchunk,Morose,0.267,9.95e-06,0.746,0.0209,0.227,0.61,-12.671,0.0361,55
7982,63769cac2cd3e1466f058064,3BSoskNONnjn05yRO2tYFX,Dont Come Around Here No More,Tom Petty And The Heartbreakers,Morose,0.502,0.00105,0.54,0.00849,0.243,0.922,-15.93,0.0318,55
7983,63769cac2cd3e1466f058065,2ZckEW7jybmmvOdUJWigGc,By Mourning,Utopia Banished,Morose,0.237,2.51e-06,0.982,0.657,0.0632,0.181,-6.984,0.225,55
